	idno,univ,year,date,title,count	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
100	cu1869,CUHK,2014,2014-08-27,CUHK Releases Survey Findings on Public’s Views on Residential Land Supply and Property Prices of Hong Kong,1	0.17270851135253906	0.0	0.28612345457077026	0.07144923508167267	0.0	0.0	0.0	0.0	0.0	0.0	0.4665215015411377	0.0	0.0	0.0	0.0
101	cu3507,CUHK,2005,2005-09-29,High Prevalence of Undiagnosed Diabetes and Kidney Damage in Hypertensive Population,1	0.0	0.0	0.0	0.0	0.41850218176841736	0.0	0.0	0.2887386977672577	0.0	0.10957247763872148	0.0	0.0	0.0	0.14427627623081207	0.03592251241207123
102	hu0295,HKU,2008,2008-01-29,Professor Chow Shew-Ping appointed HKU Pro-Vice-Chancellor for University Relations and Dr Albert Chau reappointed HKU Dean of Student Affairs,1	0.0	0.0	0.6476033926010132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19682444632053372	0.13654722273349762
103	"cu1790,CUHK,2014,2014-04-03,""CUHK and Harvard Establish Collaboration in Research, Education and Training to Promote Human Health and Well-being"",1"	0.10207871347665788	0.0	0.1807883232831955	0.0	0.09444419294595717	0.0441320538520813	0.0	0.14141495525836945	0.0	0.0	0.4066176414489746	0.0	0.0	0.028230709955096245	0.0
104	cu3360,CUHK,2006,2006-11-16,Naming Ceremony of the Stanley Ho Centre for Emerging Infectious Diseases          ,1	0.0	0.934727430343628	0.04373319447040558	0.0	0.0	0.0	0.0	0.0	0.0	0.019000103697180748	0.0	0.0	0.0	0.0	0.0
105	cu0514,CUHK,2007,2007-08-31,Air Pollution Significantly Increases Hospital Admissions for Asthma Patients,1	0.07754337042570114	0.0656106024980545	0.0	0.03673335909843445	0.4799584448337555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3389512896537781	0.0
106	cu1104,CUHK,2011,2011-08-18,CUHK Faculty of Education Research on 'Economic Returns to Postsecondary Sub-degree Education' Reveals Great Development Potential of Higher Diploma and Associate Degree Programmes ,1	0.0	0.0	0.0	0.0	0.4537068605422974	0.0	0.0	0.0	0.0	0.21079424023628235	0.0	0.0	0.3312779366970062	0.0	0.0
107	pu0567,PolyU,2005,2005-07-27,PolyU wins international acclaim on alumni development and fund-raising,1	0.0	0.3899502456188202	0.15769913792610168	0.0	0.17860756814479828	0.09220307320356368	0.0	0.0	0.0	0.0	0.0	0.12062355130910872	0.0	0.0	0.058173857629299164
108	pu1645,PolyU,2010,2010-02-04,PolyU honours outstanding students of the year,1	0.4457726776599884	0.0	0.5000004172325134	0.0	0.0	0.012723340652883051	0.0	0.0	0.0	0.0	0.040430378168821335	0.0	0.0	0.0	0.0
109	cu3120,CUHK,2006,2006-08-02,¡¥CUHK¡¦ Hong Kong Quality of Life Index,1	0.0	0.8069899082183838	0.103799968957901	0.0	0.0	0.05626891925930977	0.0	0.0	0.0	0.029922146350145336	0.0	0.0	0.0	0.0	0.0
110	pu0920,PolyU,2007,2007-11-14,1st International Nurse Educators Conference kicks off at PolyU,1	0.0	0.6219031810760498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08537398278713226	0.0	0.0	0.0	0.2329559773206711	0.05582451820373535
111	"pu6042,PolyU,2014,2014-10-10,""J.C.DISI """"10 Day"""" Social Innovation Festival kicked off at PolyU with 70 activities organized in 10 consecutive days"",1"	0.0	0.0	0.3921858370304108	0.2504836618900299	0.0	0.0	0.06154130771756172	0.0	0.2455061823129654	0.0	0.04776182770729065	0.0	0.0	0.0	0.0
112	cu2291,CUHK,2016,2016-06-29,CUHK Researcher Pioneers Use of Social Robot to Enhance Gestural Communication Skills of Autistic Children ,1	0.16358892619609833	0.0	0.0	0.0	0.0	0.08156992495059967	0.0	0.10471224039793016	0.0	0.0	0.6478285193443298	0.0	0.0	0.0	0.0
113	hu1365,HKU,2013,2013-11-07,HKU research team launches public consultation on  “Study on the Future Development of Retirement Security in Hong Kong”,1	0.5254080295562744	0.0	0.0	0.0	0.0	0.0	0.03326976671814918	0.379095196723938	0.0	0.0	0.0	0.0	0.0	0.052874226123094566	0.0
114	hu0758,HKU,2012,2012-01-04,Szeto Wah Collection Turnover Ceremony cum Exhibition,1	0.12129981815814972	0.6437424421310425	0.055785667151212685	0.06633466482162476	0.0	0.0	0.0	0.0	0.0	0.10946863889694214	0.0	0.0	0.0	0.0	0.0
115	pu2208,PolyU,2011,2011-11-09,Russian spacecraft carrying PolyU-made instrument blasts off,1	0.13129064440727234	0.0	0.6653445363044739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1969752460718155	0.0	0.0	0.0	0.0
116	cu0387,CUHK,2008,2008-10-16,Citibank Launches University Banking Course 2008-2009 with The Chinese University of Hong Kong Practical banking knowledge and essential workplace skillset  foster all-rounded future leaders,1	0.0	0.02224767953157425	0.4495291113853455	0.21768121421337128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3022744059562683	0.0	0.0	0.0
117	cu0281,CUHK,2009,2009-03-10,Inaugural graduation class of the Credit Suisse - The Chinese University of Hong Kong (CUHK) Professional Diploma in Global Finance,1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4733079969882965	0.3082556426525116	0.2125943899154663
118	"pu2201,PolyU,2011,2011-12-01,""Naming of """"Henry G. Leong Memorial Classroom"""" at PolyU"",1"	0.0	0.0	0.6963092684745789	0.05305312946438789	0.05002683773636818	0.09023502469062804	0.0	0.0	0.0	0.031417418271303184	0.07571333646774292	0.0	0.0	0.0	0.0
119	hu1161,HKU,2008,2008-07-03,HKU Announced 2008 Q3 HK Macroeconomic Forecast,1	0.22322510182857516	0.0	0.12007149308919908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6546154022216797	0.0	0.0	0.0	0.0
120	pu2658,PolyU,2013,2013-12-02,PolyU expert makes first space tool for lunar exploration,1	0.4796391725540161	0.0	0.0	0.16332516074180606	0.0	0.0	0.0	0.1205134466290474	0.0	0.0	0.23314476013183594	0.0	0.0	0.0	0.0
121	hu0411,HKU,2015,2015-10-29,HKU hosts Equal Opportunity Festival 2015,1	0.5104706883430481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4791783094406128	0.0	0.0	0.0	0.0
122	cu2301,CUHK,2016,2016-07-11,CUHK Wins Top Prizes at ‘Challenge Cup’ National Competition Hong Kong Regional Final,1	0.0	0.0	0.5469963550567627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4427003562450409	0.0	0.0	0.0	0.0
123	cu3163,CUHK,2005,2005-06-24,CUHK and HKIEd Councils approve principles for deep collaboration,1	0.3499287962913513	0.0	0.0	0.12813052535057068	0.29004019498825073	0.0	0.0	0.11974667757749555	0.0	0.0	0.10717020183801652	0.0	0.0	0.0	0.0
124	pu0502,PolyU,2005,2005-05-09,Novel treatment for Liver Cancer gains international recognition,1	0.3360001146793365	0.0	0.0	0.07152760028839111	0.10048990696668623	0.0	0.0	0.19107334315776825	0.0	0.0	0.2250237911939621	0.0	0.0	0.0	0.06929069757461548
125	cu0822,CUHK,2009,2009-01-07,CUHK Conferred Honorary Doctorate upon Nobel Laureate Louis J. Ignarro Public Lecture on his Success Story Held Today,1	0.114205963909626	0.1570960134267807	0.11740712076425552	0.0	0.43712374567985535	0.0	0.0	0.0	0.0	0.0	0.17019549012184146	0.0	0.0	0.0	0.0
126	hu0968,HKU,2015,2015-04-20,HKU Vice-President Professor Ian Holliday meets student representatives on matters related to widening students’ learning experience,1	0.0	0.0	0.29493674635887146	0.1294805407524109	0.0	0.061318125575780875	0.0	0.0538945235311985	0.0	0.0	0.08563939481973648	0.0	0.0	0.0	0.37127745151519775
127	"hu0725,HKU,2012,2012-09-27,""Dedication &amp; Opening Ceremony of Level 3, Main Library a technology rich, collaborative and flexible facility for student learning"",1"	0.0	0.0	0.1834727227687836	0.0	0.05167881399393082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20880332589149475	0.2085150182247162	0.3451208770275116
128	cu1999,CUHK,2015,2015-04-01,CUHK Physicist Unveils Mystery of Massive Star Formation,1	0.0	0.0	0.5673841238021851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4245196282863617	0.0	0.0	0.0	0.0
129	cu1675,CUHK,2013,2013-11-01,CUHK and Shun Hing Group Present the Lecture Series in Arts and Humanities Renowned Composer Dr. Lam Bun-ching to Share Experience in Creativity Open for Public Registration,1	0.23707252740859985	0.0	0.0	0.0	0.0	0.1894746571779251	0.0	0.0	0.0443989522755146	0.0	0.5260124206542969	0.0	0.0	0.0	0.0
130	pu2485,PolyU,2013,2013-03-25,PolyU hosts 6th International Symposium of Intimate Apparel,1	0.1465941220521927	0.0	0.0	0.0	0.10836804658174516	0.05575709789991379	0.0	0.0	0.029681026935577393	0.0	0.6566646099090576	0.0	0.0	0.0	0.0
131	hu1395,HKU,2005,2005-05-06,Community Legal Information Centre (CLIC) Website --- greater access to legal information for the public (Press Release),1	0.31765949726104736	0.0	0.0	0.032071832567453384	0.1318797618150711	0.0	0.0	0.292179137468338	0.0	0.0	0.20373596251010892	0.0	0.0	0.020930292084813118	0.0
132	hu1398,HKU,2015,2015-10-22,Stories Untold-What happened in schools during the Occupy Movement 2014,1	0.11561644822359085	0.0	0.0	0.0	0.02491973526775837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06233847886323929	0.0	0.7917992472648621
133	cu2261,CUHK,2016,2016-05-13,The Chinese University of Hong Kong  Fifteenth Honorary Fellowship Conferment Ceremony,1	0.0	0.8013566136360168	0.0	0.0	0.0	0.15015684068202972	0.0	0.0	0.0	0.043772637844085686	0.0	0.0	0.0	0.0	0.0
134	pu0362,PolyU,2003,2003-12-23,PolyU and Chinese Academy of  Sciences launch software engineering lab and double Masters degree programme,1	0.0	0.018103687092661858	0.0	0.0	0.738119900226593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11412294209003447	0.12556192278862	0.0
135	pu2401,PolyU,2012,2012-11-13,First Summit on University Social Responsibility kicks off,1	0.6494961380958557	0.0	0.0	0.0	0.3098418414592743	0.03788163512945175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
136	hu0400,HKU,2008,2008-11-24,HKU to present Honorary University Fellowships,1	0.02292893268167973	0.0	0.22342251241207126	0.21859247982501984	0.11035867035388948	0.0	0.0	0.27699342370033264	0.0	0.0	0.0	0.0	0.145695760846138	0.0	0.0
137	cu0776,CUHK,2010,2010-05-18,CUHK Re-runs the Nobel Exhibition of Prof. Charles K. Kao,1	0.07182659953832626	0.0	0.0	0.0	0.0	0.7874312400817871	0.0	0.1360476166009903	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138	"cu1894,CUHK,2014,2014-10-01,""Vice-Chancellor's letter to all students, staff and alumni"",1"	0.19981737434864044	0.0	0.2755951285362244	0.08609919250011444	0.0	0.0	0.0	0.0	0.0	0.03482246398925781	0.39794087409973145	0.0	0.0	0.0	0.0
139	hu0950,HKU,2003,2003-12-04,HKU's Faculty of Education Graduation Ceremony 2003,1	0.0	0.5081081390380859	0.15502604842185974	0.0	0.0	0.03995971009135246	0.2795563042163849	0.0	0.0	0.014257336035370828	0.0	0.0	0.0	0.0	0.0
140	pu0945,PolyU,2007,2007-12-24,PolyU 70th Anniversary Photo Competition exhibition opens,1	0.38365983963012695	0.1839873045682907	0.3747871816158295	0.0	0.0	0.0	0.0	0.0	0.0	0.053850028663873666	0.0	0.0	0.0	0.0	0.0
141	"hu0777,HKU,2005,2005-09-30,""2005 HKU Concert Series : A vanguard exponent of Spain's new fusion music – Caponata Argamacho Trio &amp; Canito - soprano sax, viola, electric bass, and flamenco guitar -"",1"	0.4289020299911499	0.0	0.0	0.0	0.31895822286605835	0.0727120190858841	0.0	0.0	0.13593432307243347	0.0	0.04129443317651749	0.0	0.0	0.0	0.0
142	pu2025,PolyU,2010,2010-12-15,PolyU wins four awards in IENA Exhibition of Germany,1	0.37807440757751465	0.10340394079685213	0.0	0.0	0.0	0.0	0.09050602465867996	0.31993460655212397	0.0	0.0	0.0	0.07538505643606186	0.0	0.0	0.0303100124001503
143	cu1118,CUHK,2011,2011-09-06,CUHK Engineering Faculty 20th Anniversary Innovation and Technology Fair Showcases Advanced Air Measurement Technique for Detection of Toxic Air Pollutants,1	0.6984521150588989	0.0	0.0	0.0	0.044517599046230316	0.05097319558262825	0.0	0.0	0.0	0.0	0.2028747051954269	0.0	0.0	0.0	0.0
144	"cu1157,CUHK,2011,2011-10-22,""Opening Ceremony and Inaugural Symposium of Institute of Environment, Energy and Sustainability at CUHK Held Today Officiated by Mr. Edward Yau Tang-wah, Secretary for the Environment "",1"	0.3129979968070984	0.0	0.0935203731060028	0.058750294148921973	0.3794090747833252	0.014712339267134666	0.0	0.0	0.05466528981924057	0.0	0.0	0.0	0.0	0.0	0.08504365384578705
145	cu0571,CUHK,2007,2007-10-03,Lieutenant Governor of California to Speak at CUHK on Global Climate Change Lecture Open to Public ,1	0.0	0.6582769155502319	0.0	0.0	0.0	0.25318920612335205	0.062112938612699516	0.0	0.0	0.022933706641197205	0.0	0.0	0.0	0.0	0.0
146	cu3200,CUHK,2005,2005-05-10,Survey Reveals Results of the Employment Situations of 2004 CUHK Graduates,1	0.28902846574783325	0.0	0.12029803544282912	0.0	0.13057178258895874	0.0	0.0	0.0	0.0	0.0	0.4515088796615601	0.0	0.0	0.0	0.0
147	cu0178,CUHK,2009,2009-08-23,Professor Sir James Mirrlees Awarded Royal Medal 2009 by The Royal Society of Edinburgh ,1	0.03872046619653702	0.3223629891872406	0.1637594997882843	0.0	0.06919076293706894	0.0	0.13655465841293335	0.0	0.03184891492128372	0.03618483245372772	0.0	0.0	0.17658661305904388	0.0	0.023549199104309082
148	pu2523,PolyU,2013,2013-05-16,Three PolyU researchers bestowed with national awards,1	0.709931492805481	0.0	0.0	0.0	0.0	0.08758703619241713	0.0	0.0	0.0	0.0	0.19872331619262693	0.0	0.0	0.0	0.0
149	pu1551,PolyU,2006,2006-06-27,PolyU organizes automobile design and advanced materials symposium,1	0.019993070513010025	0.0	0.0	0.0	0.18119728565216064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5798944234848022	0.21805033087730408
150	cu1731,CUHK,2014,2014-01-08,Survey Findings on Expectations for 2014 Policy Address Released by Hong Kong Institute of Asia-Pacific Studies at CUHK,1	0.9980518221855164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151	hu1112,HKU,2005,2005-06-21,HKU University Museum and Art Gallery to Launch New Book (Press Invitation),1	0.3536437749862671	0.0	0.15512821078300476	0.0	0.0	0.16177931427955627	0.0825452208518982	0.0	0.0	0.0	0.15919344127178192	0.0832122266292572	0.0	0.0	0.0
152	pu1755,PolyU,2005,2005-07-18,Logistics student awarded industry scholarship,1	0.27202293276786804	0.0	0.0	0.0	0.4738041758537293	0.0	0.0	0.0	0.038161244243383415	0.0	0.12377887219190598	0.0	0.0	0.0	0.08193705976009369
153	pu2394,PolyU,2012,2012-11-09,Visit of Swedish Rural Minister Eskil Erlandsson,1	0.6193205714225769	0.04916252940893173	0.2000334709882736	0.0	0.1289205253124237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
154	pu0430,PolyU,2003,2003-01-17,PolyU recruits overseas students,1	0.0	0.0	0.5326159000396729	0.0	0.07786622643470764	0.1972360759973526	0.0	0.07505253702402115	0.0	0.011177429929375648	0.10271181911230087	0.0	0.0	0.0	0.0
155	cu2287,CUHK,2016,2016-06-20,Statement of CUHK Council,1	0.08282249420881271	0.0	0.0	0.5227715373039246	0.0	0.0	0.0	0.0	0.0	0.0	0.39012056589126587	0.0	0.0	0.0	0.0
156	cu1688,CUHK,2013,2013-11-19,ULS Opening Up Ching Dynasty Rare Books to the World New ULS Digital Initiative Website Also Launches,1	0.0	0.6530479788780212	0.0	0.0	0.0	0.0	0.2199029326438904	0.0	0.0	0.1235838308930397	0.0	0.0	0.0	0.0	0.0
157	hu0118,HKU,2016,2016-07-09,HKU Faculty of Education holds “Self-Directed Learning in Science (SDLS) Student Award Scheme 2016 – The Young Scientists’ Party” ,1	0.0	0.0	0.0	0.0	0.23567083477973935	0.56636643409729	0.0	0.18640738725662231	0.0	0.0	0.0	0.0	0.0	0.0	0.0
158	hu0041,HKU,2015,2015-03-03,HKU conducts a survey of public opinion on body donation in Hong Kong Over 50% of people are willing to donate,1	0.16075176000595093	0.0	0.3778449594974518	0.0	0.11529234051704408	0.32920515537261963	0.0	0.0	0.0	0.0	0.0	0.0	0.011265259236097336	0.0	0.0
159	"hu1070,HKU,2008,2008-10-30,""Innovator of CAD-CAM Invisible Behind-the-Teeth Braces Dr Dirk Wiechmann, Meets Orthodontic Specialists and Press at the Faculty of Dentistry, The University of Hong Kong"",1"	0.2978430390357971	0.0	0.0	0.0	0.1633850634098053	0.032251212745904916	0.0	0.0	0.2512526512145996	0.0	0.06670921295881271	0.1824219524860382	0.0	0.0	0.0
160	hu0029,HKU,2010,2010-09-27,HKU U-Vision Online Launching of a new era of 3D campus broadcast,1	0.0	0.7127159237861633	0.0	0.0	0.2843721508979797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
161	cu0124,CUHK,2009,2009-11-12,The Chinese University Erects Bust of Professor Jao Tsung-i on its Campus,1	0.4888889491558075	0.0	0.04555869475007057	0.03688333556056023	0.057348135858774185	0.0	0.0	0.34429869055747986	0.0	0.0	0.0	0.0	0.0	0.01966278441250324	0.0
162	cu2149,CUHK,2015,2015-12-11,CUHK and CPU to Host Academia International Conference on Hong Kong and the World under the Belt and Road Initiative Plenary Session Open for Registration,1	0.7619771361351013	0.0	0.0	0.0	0.08465585112571716	0.0	0.0	0.1502249389886856	0.0	0.0	0.0	0.0	0.0	0.0	0.0
163	pu2305,PolyU,2012,2012-05-28,PolyU wins overseas recognition for launching service-learning projects in Sham Shui Po,1	0.0	0.9467664957046508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048953965306282037	0.0	0.0	0.0	0.0	0.0
164	hu1189,HKU,2016,2016-07-24,HKU biological scientist Professor Nagendra Shah receives prestigious award from the International Dairy Foods Association (USA),1	0.16536805033683774	0.0	0.0	0.0	0.0	0.7868788838386536	0.0	0.0	0.0	0.0	0.04042521491646767	0.0	0.0	0.0	0.0
165	hu0738,HKU,2005,2005-03-07,UCL's Professor of English Law to deliver the Kenneth Robinson Fellowship Lecture at HKU (Press Invitation),1	0.7348123788833618	0.0	0.0	0.0372801311314106	0.0	0.17697370052337644	0.0	0.0	0.0	0.0	0.03318072855472565	0.0	0.0	0.01522437669336796	0.0
166	"hu0335,HKU,2013,2013-03-07,""""""WeOwnTheCity"""" Community Practice in Architecture and Urban Planning  Exhibition cum Symposium "",1"	0.0	0.16821244359016418	0.017866341397166252	0.33104169368743896	0.0445932187139988	0.1797671765089035	0.0	0.02309421077370644	0.0	0.0	0.13039197027683258	0.0	0.0	0.0	0.10257643461227416
167	hu0632,HKU,2004,2004-11-05,HKU's Faculty of Education to Organise Policy Forum on 3+3+4 Reform,1	0.22806847095489505	0.0	0.0	0.0	0.0	0.0	0.0	0.7671877145767212	0.0	0.0	0.0	0.0	0.0	0.0	0.0
168	"hu0779,HKU,2013,2013-05-26,""HKU Faculty of Engineering, Hong Kong Observatory and Hong Kong Meteorological Society Lightning Detector Design Competition Award Presentation Ceremony"",1"	0.0	0.7196157574653625	0.0	0.0	0.12717698514461515	0.029791289940476418	0.0	0.0	0.0	0.050802502781152725	0.028004858642816544	0.0	0.0	0.04229295626282692	0.0
169	pu1024,PolyU,2008,2008-08-25,PolyU scholar leads international commission on geographic information science,1	0.3005615770816803	0.0	0.0	0.0	0.028322836384177208	0.0	0.0	0.2900882065296173	0.0	0.0	0.0	0.0	0.0	0.27428245544433594	0.10368597507476808
170	"pu0370,PolyU,2003,2003-11-28,""PolyU's Ninth Congregation sends forth 8,500 graduates"",1"	0.0	0.3048599362373352	0.09625601023435593	0.35752931237220764	0.0	0.0	0.2377699613571167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
171	cu1596,CUHK,2013,2013-08-01,CUHK Research Reveals that Physical and Cognitive Activities can Maintain and Improve Brain Functions of Patients with Mild Cognitive Impairments,1	0.07624706625938417	0.0	0.0	0.0	0.0	0.6379017233848572	0.0	0.09365682303905487	0.0	0.0	0.1858217567205429	0.0	0.0	0.0	0.0
172	hu0224,HKU,2014,2014-12-12,HKU Graduate School holds Award Presentation Ceremony,1	0.3175619840621948	0.0	0.11606054753065108	0.1086394265294075	0.036669448018074036	0.27305132150650024	0.0	0.0	0.0	0.0	0.14563582837581635	0.0	0.0	0.0	0.0
173	cu0365,CUHK,2008,2008-11-03,Nobel Economist on Economic Analysis and Social Obligation Under Auspices of SHKP and CUHK,1	0.0	0.4512131810188294	0.0	0.0	0.2535305321216583	0.04199394583702088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24335448443889615	0.0
174	"hu0512,HKU,2005,2005-07-05,""Hong Kong Macroeconomic Forecast to be released on July 7, 2005 (Press Invitation)"",1"	0.1606028527021408	0.0	0.1991153359413147	0.0	0.3389575481414795	0.17767411470413208	0.0	0.0	0.0	0.0	0.1212850585579872	0.0	0.0	0.0	0.0
175	cu3616,CUHK,2006,2006-04-03,CUHK and United Nations Development Programme Co-organize Seminar on China¡¦s Development,1	0.19419245421886444	0.0	0.4517889618873596	0.0	0.0	0.06373029947280884	0.13175635039806366	0.0	0.0	0.0	0.0	0.15337736904621124	0.0	0.0	0.0
176	pu1013,PolyU,2008,2008-07-28,PolyU designs sweep four awards in Malaysian Invention Exhibition,1	0.0	0.6546152830123901	0.0	0.0	0.04078804329037666	0.0	0.0	0.0	0.0	0.14471185207366946	0.0	0.0	0.0	0.15608824789524078	0.0
177	pu2017,PolyU,2010,2010-12-13,PolyU leads scholarly exchange between East and West with South East Asia's first Erasmus Mundus Mobility Grant,1	0.1691754162311554	0.0	0.0	0.0	0.20072583854198456	0.0	0.0	0.17844681441783905	0.3783178329467773	0.0	0.0	0.0	0.0	0.0701475515961647	0.0
178	pu0719,PolyU,2006,2006-11-27,PolyU scholar elected World President of The Textile Institute,1	0.1599169671535492	0.1134684830904007	0.03617885336279869	0.0	0.6182594299316406	0.0	0.0	0.0	0.0	0.06852933019399643	0.0	0.0	0.0	0.0	0.0
179	pu6083,PolyU,2015,2015-02-02,PolyU to Launch the first-of-its-kind Master of Science in International Wine Management in Asia to Advance the Global Wine Industry,1	0.010749722830951214	0.39592501521110535	0.025340911000967026	0.0	0.020750802010297772	0.10547030717134476	0.22641658782958984	0.0	0.0	0.07507205754518509	0.0	0.0	0.0	0.0	0.1387970745563507
180	pu1203,PolyU,2009,2009-09-07,PolyU scholar tops the world in production and operations management research output,1	0.0	0.919067084789276	0.0	0.0	0.0	0.0	0.07544001191854477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
